station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CXY,1/13/96 22:00,33.98,23.9,66.22,310,9,M,29.78,M,10,M,SCT,BKN,   ,   ,3000,8000,M,M,M,M,M,M,M,M,M,25.98,KCXY 132200Z 31009KT 10SM SCT030 BKN080 01/M05 A2978 RMK SLPNO T00111045,M
CXY,1/13/96 23:00,33.98,24.98,69.28,320,14,M,29.83,M,7,M,BKN,BKN,   ,   ,4000,7000,M,M,M,M,M,M,M,M,M,23.71,KCXY 132300Z 32014KT 7SM BKN040 BKN070 01/M04 A2983 RMK SLPNO T00111039,M
CXY,1/14/96 0:00,30.92,23,72.12,270,8,M,29.84,M,7,M,BKN,   ,   ,   ,4000,M,M,M,M,M,M,M,M,M,M,22.78,KCXY 140000Z 27008KT 7SM BKN040 M01/M05 A2984 RMK SLPNO T10061050,M
CXY,1/14/96 1:00,28.94,23,78.18,260,7,M,29.86,M,7,M,BKN,OVC,   ,   ,2700,3500,M,M,M,M,M,M,M,M,M,21.05,KCXY 140100Z 26007KT 7SM BKN027 OVC035 M02/M05 A2986 RMK SLPNO T10171050,M
CXY,1/14/96 2:00,33.98,25.88,71.92,320,12,M,29.9,M,7,M,OVC,   ,   ,   ,2500,M,M,M,M,M,M,M,M,M,M,24.52,KCXY 140200Z 32012KT 7SM OVC025 01/M03 A2990 RMK SLPNO T00111034,M
CXY,1/14/96 3:00,32.9,25.88,75.09,320,16,M,29.92,M,7,M,OVC,   ,   ,   ,2000,M,M,M,M,M,M,M,M,M,M,21.59,KCXY 140300Z 32016KT 7SM OVC020 01/M03 A2992 RMK LAST; SLPNO T00051034,M
CXY,1/14/96 11:00,21.92,17.96,84.47,350,5,M,29.99,M,10,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,14.42,KCXY 141100Z 35005KT 10SM CLR M06/M08 A2999 RMK SLPNO T10561078,M
CXY,1/14/96 12:00,20.84,16.88,84.39,50,5,M,30,M,10,M,SCT,   ,   ,   ,25000,M,M,M,M,M,M,M,M,M,M,13.14,KCXY 141200Z 05005KT 10SM SCT250 M06/M08 A3000 RMK SLPNO T10621084,M
CXY,1/14/96 13:00,16.88,12.92,84.12,60,5,M,30,M,10,M,SCT,   ,   ,   ,25000,M,M,M,M,M,M,M,M,M,M,8.44,KCXY 141300Z 06005KT 10SM SCT250 M08/M11 A3000 RMK SLPNO T10841106,M
CXY,1/14/96 14:00,23.9,20.84,87.9,0,0,M,30,M,10,M,BKN,   ,   ,   ,25000,M,M,M,M,M,M,M,M,M,M,23.9,KCXY 141400Z 00000KT 10SM BKN250 M05/M06 A3000 RMK SLPNO T10451062,M
CXY,1/14/96 15:00,26.96,20.84,77.41,0,0,M,30.01,M,10,M,BKN,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,26.96,KCXY 141500Z 00000KT 10SM BKN150 M03/M06 A3001 RMK SLPNO T10281062,M
CXY,1/14/96 16:00,34.88,24.98,66.83,0,0,M,29.98,M,10,M,BKN,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,34.88,KCXY 141600Z 00000KT 10SM BKN150 02/M04 A2998 RMK SLPNO T00161039,M
CXY,1/14/96 17:00,38.84,25.88,59.35,230,10,M,29.95,M,10,M,OVC,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,31.55,KCXY 141700Z 23010KT 10SM OVC150 04/M03 A2995 RMK SLPNO T00381034,M
CXY,1/14/96 18:00,38.84,26.96,62.06,190,14,M,29.92,M,10,M,BKN,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,29.98,KCXY 141800Z 19014KT 10SM BKN150 04/M03 A2992 RMK SLPNO T00381028,M
CXY,1/14/96 19:00,41,26.96,57.06,230,10,M,29.88,M,10,M,BKN,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,34.25,KCXY 141900Z 23010KT 10SM BKN150 05/M03 A2988 RMK SLPNO T00501028,M
CXY,1/14/96 20:00,41.9,27.86,57.19,230,9,M,29.88,M,10,M,BKN,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,35.82,KCXY 142000Z 23009KT 10SM BKN150 06/M02 A2988 RMK SLPNO T00551023,M
CXY,1/14/96 21:00,41.9,26.96,55.11,190,7,M,29.87,M,10,M,BKN,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,36.85,KCXY 142100Z 19007KT 10SM BKN150 06/M03 A2987 RMK SLPNO T00551028,M
CXY,1/14/96 22:00,39.92,26.96,59.5,260,8,M,29.87,M,15,M,BKN,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,33.87,KCXY 142200Z 26008KT 15SM BKN150 04/M03 A2987 RMK SLPNO T00441028,M
CXY,1/14/96 23:00,35.96,25.88,66.47,320,5,M,29.88,M,15,M,SCT,SCT,   ,   ,5000,15000,M,M,M,M,M,M,M,M,M,31.1,KCXY 142300Z 32005KT 15SM SCT050 SCT150 02/M03 A2988 RMK SLPNO T00221034,M
CXY,1/15/96 0:00,35.96,25.88,66.47,300,8,M,29.88,M,15,M,SCT,   ,   ,   ,15000,M,M,M,M,M,M,M,M,M,M,28.99,KCXY 150000Z 30008KT 15SM SCT150 02/M03 A2988 RMK SLPNO T00221034,M
CXY,1/15/96 1:00,25.88,21.92,84.73,290,4,M,29.89,M,15,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,20.27,KCXY 150100Z 29004KT 15SM CLR M03/M06 A2989 RMK SLPNO T10341056,M
CXY,1/15/96 2:00,27.86,24.98,88.77,240,6,M,29.9,M,15,M,SCT,   ,   ,   ,14000,M,M,M,M,M,M,M,M,M,M,20.54,KCXY 150200Z 24006KT 15SM SCT140 M02/M04 A2990 RMK SLPNO T10231039,M
CXY,1/15/96 3:00,21.92,19.94,91.94,0,0,M,29.91,M,10,M,BKN,   ,   ,   ,14000,M,M,M,M,M,M,M,M,M,M,21.92,KCXY 150300Z 00000KT 10SM BKN140 M06/M07 A2991 RMK LAST; SLPNO T10561067,M
CXY,1/15/96 11:00,20.84,17.96,88.42,240,5,M,30.04,M,4,M,SCT,SCT,   ,   ,10000,20000,M,M,FG,M,M,M,M,M,M,13.14,KCXY 151100Z 24005KT 4SM FG SCT100 SCT200 M06/M08 A3004 RMK SLPNO T10621078,M
CXY,1/15/96 12:00,19.94,16.88,87.69,180,5,M,30.08,M,4,M,BKN,   ,   ,   ,15000,M,M,M,FG,M,M,M,M,M,M,12.07,KCXY 151200Z 18005KT 4SM FG BKN150 M07/M08 A3008 RMK SLPNO T10671084,M
CXY,1/15/96 13:00,23.9,21.92,92.01,310,6,M,30.13,M,3,M,BKN,OVC,   ,   ,3000,10000,M,M,FG,M,M,M,M,M,M,15.77,KCXY 151300Z 31006KT 3SM FG BKN030 OVC100 M05/M06 A3013 RMK SLPNO T10451056,M
CXY,1/15/96 14:00,36.86,30.92,78.87,330,10,M,30.17,M,5,M,OVC,   ,   ,   ,3000,M,M,M,FG,M,M,M,M,M,M,29.06,KCXY 151400Z 33010KT 5SM FG OVC030 03/M01 A3017 RMK SLPNO T00271006,M
CXY,1/15/96 15:00,39.92,29.84,66.96,330,10,M,30.2,M,7,M,BKN,   ,   ,   ,3000,M,M,M,M,M,M,M,M,M,M,32.9,KCXY 151500Z 33010KT 7SM BKN030 04/M01 A3020 RMK SLPNO T00441012,M
CXY,1/15/96 17:00,39.92,29.84,66.96,360,12,M,30.26,M,15,M,BKN,   ,   ,   ,3000,M,M,M,M,M,M,M,M,M,M,32.08,KCXY 151700Z 36012KT 15SM BKN030 04/M01 A3026 RMK SLPNO T00441012,M
CXY,1/15/96 19:00,39.92,23.9,52.4,360,10,M,30.31,M,20,M,SCT,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,32.9,KCXY 151900Z 36010KT 20SM SCT050 04/M05 A3031 RMK SLPNO T00441045,M
CXY,1/15/96 20:00,37.94,19.94,47.89,360,15,M,30.34,M,20,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,28.48,KCXY 152000Z 36015KT 20SM CLR 03/M07 A3034 RMK SLPNO T00331067,M
CXY,1/15/96 21:00,35.96,17.96,47.57,360,10,M,30.38,M,20,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,27.93,KCXY 152100Z 36010KT 20SM CLR 02/M08 A3038 RMK SLPNO T00221078,M
CXY,1/15/96 22:00,32.9,14,45.25,360,10,M,30.41,M,20,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,24.1,KCXY 152200Z 36010KT 20SM CLR 01/M10 A3041 RMK SLPNO T00051100,M
CXY,1/15/96 23:00,29.84,5,34.22,20,7,M,30.46,M,15,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,22.15,KCXY 152300Z 02007KT 15SM CLR M01/M15 A3046 RMK PRESRR; SLPNO T10121150,M
CXY,1/16/96 0:00,26.96,-2.02,27.77,100,7,M,30.49,M,10,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,18.64,KCXY 160000Z 10007KT 10SM CLR M03/M19 A3049 RMK SLPNO T10281189,M
CXY,1/16/96 1:00,23.9,-0.04,34.62,80,7,M,30.53,M,15,M,SCT,   ,   ,   ,22000,M,M,M,M,M,M,M,M,M,M,14.91,KCXY 160100Z 08007KT 15SM SCT220 M05/M18 A3053 RMK SLPNO T10451178,M
CXY,1/16/96 2:00,21.92,0.86,39.24,80,7,M,30.55,M,15,M,SCT,   ,   ,   ,22000,M,M,M,M,M,M,M,M,M,M,12.49,KCXY 160200Z 08007KT 15SM SCT220 M06/M17 A3055 RMK SLPNO T10561173,M
CXY,1/16/96 3:00,17.96,0.86,46.46,60,5,M,30.56,M,15,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,9.72,KCXY 160300Z 06005KT 15SM CLR M08/M17 A3056 RMK SLPNO T10781173,M
CXY,1/16/96 11:00,16.88,2.84,53.36,80,6,M,30.58,M,10,M,OVC,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,7.32,KCXY 161100Z 08006KT 10SM OVC050 M08/M16 A3058 RMK SLPNO T10841162,M
CXY,1/16/96 12:00,15.98,1.94,53.22,80,8,M,30.59,M,10,M,BKN,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,4.38,KCXY 161200Z 08008KT 10SM BKN050 M09/M17 A3059 RMK SLPNO T10891167,M
CXY,1/16/96 13:00,16.88,1.94,51.18,80,7,M,30.61,M,15,M,SCT,OVC,   ,   ,3000,5000,M,M,M,M,M,M,M,M,M,6.35,KCXY 161300Z 08007KT 15SM SCT030 OVC050 M08/M17 A3061 RMK SLPNO T10841167,M
CXY,1/16/96 14:00,16.88,-0.04,46.66,M,M,M,30.61,M,15,M,OVC,   ,   ,   ,5000,M,M,M,M,M,M,M,M,M,M,M,KCXY 161400Z /////KT 15SM OVC050 M08/M18 A3061 RMK 7/061; SLPNO T10841178,M
CXY,1/16/96 15:00,17.96,0.86,46.46,80,7,M,30.6,M,15,M,BKN,OVC,   ,   ,3500,5000,M,M,M,M,M,M,M,M,M,7.67,KCXY 161500Z 08007KT 15SM BKN035 OVC050 M08/M17 A3060 RMK SLPNO T10781173,M
CXY,1/16/96 16:00,18.86,2.84,49,80,6,M,30.6,M,15,M,BKN,OVC,   ,   ,3000,5000,M,M,M,M,M,M,M,M,M,9.7,KCXY 161600Z 08006KT 15SM BKN030 OVC050 M07/M16 A3060 RMK SLPNO T10731162,M
CXY,1/16/96 17:00,19.94,3.92,49.19,80,5,M,30.56,M,15,M,OVC,   ,   ,   ,3000,M,M,M,M,M,M,M,M,M,M,12.07,KCXY 161700Z 08005KT 15SM OVC030 M07/M16 A3056 RMK SLPNO T10671156,M
CXY,1/16/96 18:00,20.84,5,49.74,90,5,M,30.52,M,15,M,BKN,OVC,   ,   ,1800,3000,M,M,M,M,M,M,M,M,M,13.14,KCXY 161800Z 09005KT 15SM BKN018 OVC030 M06/M15 A3052 RMK SLPNO T10621150,M
CXY,1/16/96 19:00,21.92,6.98,52.01,70,7,M,30.48,M,15,M,OVC,   ,   ,   ,1500,M,M,M,M,M,M,M,M,M,M,12.49,KCXY 161900Z 07007KT 15SM OVC015 M06/M14 A3048 RMK SLPNO T10561139,M
CXY,1/16/96 20:00,21.92,8.96,56.87,100,7,M,30.46,M,15,M,OVC,   ,   ,   ,1500,M,M,M,M,M,M,M,M,M,M,12.49,KCXY 162000Z 10007KT 15SM OVC015 M06/M13 A3046 RMK SLPNO T10561128,M
CXY,1/16/96 21:00,21.92,8.96,56.87,80,8,M,30.44,M,15,M,BKN,OVC,   ,   ,2500,4000,M,M,M,M,M,M,M,M,M,11.7,KCXY 162100Z 08008KT 15SM BKN025 OVC040 M06/M13 A3044 RMK SLPNO T10561128,M
CXY,1/16/96 22:00,20.84,15.98,81.17,110,10,M,30.43,M,2,M,OVC,   ,   ,   ,1100,M,M,M,FG,M,M,M,M,M,M,8.97,KCXY 162200Z 11010KT 2SM FG OVC011 M06/M09 A3043 RMK CIG 9V11; SLPNO T10621089,M
CXY,1/16/96 23:00,20.84,14,74.45,90,7,M,30.42,M,2,M,OVC,   ,   ,   ,700,M,M,M,FG,M,M,M,M,M,M,11.18,KCXY 162300Z 09007KT 2SM FG OVC007 M06/M10 A3042 RMK SLPNO T10621100,M
CXY,1/17/96 0:00,20.84,14.9,77.44,110,6,M,30.41,M,3,M,OVC,   ,   ,   ,900,M,M,M,FG,M,M,M,M,M,M,12.09,KCXY 170000Z 11006KT 3SM FG OVC009 M06/M10 A3041 RMK SLPNO T10621095,M
CXY,1/17/96 1:00,21.92,17.96,84.47,110,7,M,30.4,M,4,M,OVC,   ,   ,   ,1000,M,M,M,FG,M,M,M,M,M,M,12.49,KCXY 170100Z 11007KT 4SM FG OVC010 M06/M08 A3040 RMK SLPNO T10561078,M
CXY,1/17/96 2:00,21.92,17.96,84.47,120,6,M,30.38,M,2.5,M,OVC,   ,   ,   ,900,M,M,M,SG FG,M,M,M,M,M,M,13.39,KCXY 170200Z 12006KT 21/2SM SG FG OVC009 M06/M08 A3038 RMK SLPNO T10561078,M
CXY,1/17/96 3:00,21.92,17.96,84.47,90,5,M,30.36,M,1.5,M,OVC,   ,   ,   ,900,M,M,M,SG FG,M,M,M,M,M,M,14.42,KCXY 170300Z 09005KT 11/2SM SG FG OVC009 M06/M08 A3036 RMK LAST; SLPNO T10561078,M
CXY,1/17/96 11:00,25.88,23.9,92.08,120,7,M,30.22,M,0.75,M,OVC,   ,   ,   ,100,M,M,M,#NAME?,M,M,M,M,M,M,17.32,KCXY 171100Z 12007KT 3/4SM -FZDZ FG OVC001 M03/M05 A3022 RMK SLPNO T10341045,M
CXY,1/17/96 12:00,25.88,23.9,92.08,140,5,M,30.23,M,0.75,M,OVC,   ,   ,   ,100,M,M,M,#NAME?,M,M,M,M,M,M,19.13,KCXY 171200Z 14005KT 3/4SM -FZDZ FG OVC001 M03/M05 A3023 RMK SLPNO T10341045,M
CXY,1/17/96 13:00,25.88,24.98,96.33,120,5,M,30.24,M,1.25,M,OVC,   ,   ,   ,500,M,M,M,#NAME?,M,M,M,M,M,M,19.13,KCXY 171300Z 12005KT 11/4SM -FZDZ FG OVC005 M03/M04 A3024 RMK R8VV7/8; SLPNO T10341039,M
CXY,1/17/96 14:00,26.96,25.88,95.63,130,4,M,30.26,M,1.25,M,OVC,   ,   ,   ,500,M,M,M,FG,M,M,M,M,M,M,21.53,KCXY 171400Z 13004KT 11/4SM FG OVC005 M03/M03 A3026 RMK R8RVV7/8; SLPNO T10281034,M
CXY,1/17/96 15:00,28.94,26.96,92.19,140,6,M,30.27,M,1.25,M,OVC,OVC,   ,   ,M,1000,M,M,FG,M,M,M,M,M,M,21.84,KCXY 171500Z 14006KT 11/4SM FG OVC/// OVC010 M02/M03 A3027 RMK F6 R08RVV7/8; SLPNO T10171028,M
CXY,1/17/96 16:00,30.92,27.86,88.26,130,6,M,30.27,M,1.25,M,OVC,BKN,   ,   ,M,6000,M,M,FG,M,M,M,M,M,M,24.23,KCXY 171600Z 13006KT 11/4SM FG OVC/// BKN060 M01/M02 A3027 RMK FE R08RVV1; SLPNO T10061023,M
CXY,1/17/96 17:00,32.9,29.84,88.36,150,6,M,30.26,M,1.25,M,OVC,OVC,   ,   ,M,6000,M,M,FG,M,M,M,M,M,M,26.61,KCXY 171700Z 15006KT 11/4SM FG OVC/// OVC060 01/M01 A3026 RMK F3 R8RVV1; SLPNO T00051012,M
CXY,1/17/96 18:00,35.96,30.92,81.72,140,7,M,30.24,M,2,M,OVC,BKN,   ,   ,M,7000,M,M,FG,M,M,M,M,M,M,29.61,KCXY 171800Z 14007KT 2SM FG OVC/// BKN070 02/M01 A3024 RMK F3 R8RVV13/8; SLPNO T00221006,M
CXY,1/17/96 19:00,36.9,30.9,78.68,90,7.04,M,30.24,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,30.72,KCXY 171900Z 09007KT 2SM FGDZ OVC/// BKN060 03/M01 A3024 RMK FH3; SLPNO T00271006,M
CXY,1/17/96 20:00,37.9,32,79.08,120,7.04,M,30.24,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,31.94,KCXY 172000Z 12007KT 2SM FGDZ OVC/// BKN100 03/00 A3024 RMK FH3; SLPNO T00330000,M
CXY,1/17/96 21:00,37.9,32,79.08,90,6,M,30.25,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,32.64,KCXY 172100Z 08006KT 2SM FGDZ OVC/// BKN150 03/00 A3025 RMK FH3; SLPNO T00330000,M
CXY,1/17/96 22:00,37.9,32,79.08,120,7.04,M,30.27,M,5.5,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,31.94,KCXY 172200Z 12007KT 11/2SM FGDZ OVC/// OVC120 03/00 A3027 RMK FH3 R08VV11/8; SLPNO T00330000,M
CXY,1/17/96 23:00,36.9,32,82.25,90,7.04,M,30.29,M,2,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,30.72,KCXY 172300Z 10007KT 2SM FGDZ OVC/// BKN120 03/00 A3029 RMK FH3; SLPNO T00270000,M
CXY,1/18/96 0:00,35.96,32,85.37,100,6,M,30.31,M,2,M,OVC,SCT,BKN,   ,M,1500,10000,M,FG,M,M,M,M,M,M,30.3,KCXY 180000Z 10006KT 2SM FG OVC/// SCT015 BKN100 02/00 A3031 RMK F3; SLPNO T00220000,M
CXY,1/18/96 1:00,34.88,32,89.11,120,5,M,30.31,M,2,M,OVC,OVC,   ,   ,M,10000,M,M,FG,M,M,M,M,M,M,29.82,KCXY 180100Z 12005KT 2SM FG OVC/// OVC100 02/00 A3031 RMK F3; SLPNO T00160000,M
CXY,1/18/96 2:00,34.88,32,89.11,90,5,M,30.32,M,2,M,OVC,OVC,   ,   ,M,10000,M,M,FG,M,M,M,M,M,M,29.82,KCXY 180200Z 09005KT 2SM FG OVC/// OVC100 02/00 A3032 RMK SLPNO T00160000,M
CXY,1/18/96 3:00,32.9,32,96.44,120,5,M,30.33,M,2,M,OVC,OVC,   ,   ,M,10000,M,M,FG,M,M,M,M,M,M,27.46,KCXY 180300Z 12005KT 2SM FG OVC/// OVC100 01/00 A3033 RMK SLPNO T00050000,M
CXY,1/18/96 11:00,34.88,32.9,92.39,110,5,M,30.33,M,2,M,OVC,OVC,   ,   ,M,2500,M,M,#NAME?,M,M,M,M,M,M,29.82,KCXY 181100Z 11005KT 2SM -DZ FG OVC/// OVC025 02/01 A3033 RMK F4; SLPNO T00160005,M
CXY,1/18/96 12:00,34.88,32.9,92.39,120,5,M,30.34,M,2,M,OVC,OVC,   ,   ,M,1700,M,M,FG,M,M,M,M,M,M,29.82,KCXY 181200Z 12005KT 2SM FG OVC/// OVC017 02/01 A3034 RMK F3; SLPNO T00160005,M
CXY,1/18/96 13:00,34.88,33.98,96.48,140,5,M,30.35,M,1,M,OVC,BKN,OVC,   ,M,600,1000,M,FG,M,M,M,M,M,M,29.82,KCXY 181300Z 14005KT 1SM FG OVC/// BKN006 OVC010 02/01 A3035 RMK F3; SLPNO T00160011,M
CXY,1/18/96 14:00,34.88,34.88,100,110,8,M,30.35,M,0.25,M,OVC,   ,   ,   ,200,M,M,M,FG,M,M,M,M,M,M,27.66,KCXY 181400Z 11008KT 1/4SM FG OVC002 02/02 A3035 RMK R08VV1/4; SLPNO T00160016,M
CXY,1/18/96 15:00,35.96,35.96,100,120,8,M,30.36,M,0,M,OVC,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,28.99,KCXY 181500Z 12008KT 0SM FG OVC/// 02/02 A3036 RMK R08VV1/8; SLPNO T00220022,M
CXY,1/18/96 16:00,35.96,35.96,100,110,8,M,30.33,M,0,M,OVC,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,28.99,KCXY 181600Z 11008KT 0SM FG OVC/// 02/02 A3033 RMK R08VV0; SLPNO T00220022,M
CXY,1/18/96 17:00,36.86,36.86,100,120,7,M,30.3,M,0,M,OVC,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,30.7,KCXY 181700Z 12007KT 0SM FG OVC/// 03/03 A3030 RMK R08VV0; SLPNO T00270027,M
CXY,1/18/96 18:00,37.94,36.86,95.84,150,8,M,30.26,M,0,M,OVC,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,31.43,KCXY 181800Z 15008KT 0SM FG OVC/// 03/03 A3026 RMK R08VV000; SLPNO T00330027,M
CXY,1/18/96 19:00,36.86,36.86,100,130,8,M,30.23,M,0,M,OVC,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,30.1,KCXY 181900Z 13008KT 0SM FG OVC/// 03/03 A3023 RMK R08VV0; SLPNO T00270027,M
CXY,1/18/96 20:00,36.86,36.86,100,120,6,M,30.2,M,0,M,OVC,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,31.38,KCXY 182000Z 12006KT 0SM FG OVC/// 03/03 A3020 RMK SLPNO T00270027,M
CXY,1/18/96 21:00,37.94,37.94,100,110,5,M,30.18,M,0,M,OVC,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,33.45,KCXY 182100Z 11005KT 0SM FG OVC/// 03/03 A3018 RMK SLPNO T00330033,M
CXY,1/18/96 22:00,36.86,36.86,100,180,8,M,30.14,M,0,M,OVC,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,30.1,KCXY 182200Z 18008KT 0SM FG OVC/// 03/03 A3014 RMK SLPNO T00270027,M
CXY,1/18/96 23:00,36.86,36.86,100,130,8,M,30.11,M,0,M,OVC,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,30.1,KCXY 182300Z 13008KT 0SM FG OVC/// 03/03 A3011 RMK R8VV0; SLPNO T00270027,M
CXY,1/19/96 0:00,36.86,36.86,100,150,6,M,30.1,M,0,M,OVC,   ,   ,   ,M,M,M,M,FG,M,M,M,M,M,M,31.38,KCXY 190000Z 15006KT 0SM FG OVC/// 03/03 A3010 RMK SLPNO T00270027,M
CXY,1/19/96 1:00,36.86,36.86,100,140,6,M,30.08,M,0.5,M,OVC,   ,   ,   ,200,M,M,M,FG,M,M,M,M,M,M,31.38,KCXY 190100Z 14006KT 1/2SM FG OVC002 03/03 A3008 RMK SLPNO T00270027,M
CXY,1/19/96 2:00,38.84,38.84,100,170,8,M,30.03,M,0.5,M,OVC,   ,   ,   ,400,M,M,M,FG,M,M,M,M,M,M,32.54,KCXY 190200Z 17008KT 1/2SM FG OVC004 04/04 A3003 RMK SLPNO T00380038,M
CXY,1/19/96 3:00,41.9,41.9,100,150,6,M,29.97,M,0.25,M,OVC,   ,   ,   ,400,M,M,M,#NAME?,M,M,M,M,M,M,37.45,KCXY 190300Z 15006KT 1/4SM -DZ FG OVC004 06/06 A2997 RMK SLPNO T00550055,M
CXY,1/19/96 11:00,54.86,53.96,96.77,120,20,M,29.57,M,3,30,OVC,   ,   ,   ,700,M,M,M,#NAME?,M,M,M,M,M,M,54.86,KCXY 191100Z 12020G30KT 3SM -RA FG OVC007 13/12 A2957 RMK SLPNO T01270122,M
CXY,1/19/96 12:00,54.86,53.96,96.77,150,20,M,29.54,M,3,30,OVC,   ,   ,   ,900,M,M,M,#NAME?,M,M,M,M,M,M,54.86,KCXY 191200Z 15020G30KT 3SM -RA FG OVC009 13/12 A2954 RMK CIGRGD; SLPNO T01270122,M
CXY,1/19/96 13:00,55.94,53.96,93.05,160,20,M,29.5,M,3,30,OVC,   ,   ,   ,1300,M,M,M,#NAME?,M,M,M,M,M,M,55.94,KCXY 191300Z 16020G30KT 3SM -RA FG OVC013 13/12 A2950 RMK CIG RGD; SLPNO T01330122,M
CXY,1/19/96 16:00,51.98,50.9,96.09,240,20,M,29.43,M,0.5,M,OVC,   ,   ,   ,900,M,M,M,#NAME?,M,M,M,M,M,M,51.98,KCXY 191600Z 24020KT 1/2SM -TSRA OVC009 11/11 A2943 RMK SLPNO T01110105,M
CXY,1/19/96 17:00,47.84,47.84,100,280,8,M,29.36,M,1,M,OVC,OVC,   ,   ,M,1100,M,M,#NAME?,M,M,M,M,M,M,43.63,KCXY 191700Z 28008KT 1SM -RA FG OVC/// OVC011 09/09 A2936 RMK PRESFR RY08VV1 TE38 F4; SLPNO T00880088,M
CXY,1/19/96 18:00,45.86,44.96,96.64,290,20,M,29.37,M,4,M,SCT,OVC,   ,   ,500,3000,M,M,#NAME?,M,M,M,M,M,M,37.55,KCXY 191800Z 29020KT 4SM -RA FG SCT005 OVC030 08/07 A2937 RMK SLPNO T00770072,M
CXY,1/19/96 19:00,37.94,28.94,69.73,320,20,M,29.52,M,15,M,SCT,BKN,OVC,   ,1800,2500,4000,M,M,M,M,M,M,M,M,27.03,KCXY 191900Z 32020KT 15SM SCT018 BKN025 OVC040 03/M02 A2952 RMK SLPNO T00331017,M
CXY,1/19/96 20:25,34.88,24.98,66.83,310,20,M,29.59,M,7,M,SCT,OVC,   ,   ,900,4000,M,M,M,M,M,M,M,M,M,22.96,KCXY 192025Z 31020KT 7SM SCT009 OVC040 02/M04 A2959 RMK SLPNO T00161039,M
CXY,1/19/96 21:00,34.88,19.94,54.05,330,23,M,29.62,M,15,M,BKN,OVC,   ,   ,3000,5000,M,M,M,M,M,M,M,M,M,22.19,KCXY 192100Z 33023KT 15SM BKN030 OVC050 02/M07 A2962 RMK SLPNO T00161067,M
CXY,1/19/96 22:00,30.92,14,49.01,310,25,M,29.7,M,15,M,SCT,BKN,   ,   ,4000,10000,M,M,M,M,M,M,M,M,M,16.35,KCXY 192200Z 31025KT 15SM SCT040 BKN100 M01/M10 A2970 RMK SLPNO T10061100,M
CXY,1/19/96 23:00,24.98,5,41.8,310,28,M,29.81,M,15,M,BKN,   ,   ,   ,4000,M,M,M,M,M,M,M,M,M,M,7.52,KCXY 192300Z 31028KT 15SM BKN040 M04/M15 A2981 RMK SLPNO T10391150,M
CXY,1/20/96 0:00,23.9,1.94,37.97,300,28,M,29.9,M,15,M,BKN,   ,   ,   ,4000,M,M,M,M,M,M,M,M,M,M,6.05,KCXY 200000Z 30028KT 15SM BKN040 M05/M17 A2990 RMK SLPNO T10451167,M
CXY,1/20/96 1:00,20.84,2.84,45.04,310,20,M,30,M,15,30,BKN,   ,   ,   ,4000,M,M,M,M,M,M,M,35,310,M,4.32,KCXY 200100Z 31020G30KT 15SM BKN040 M06/M16 A3000 RMK PK WND 3135/40 PRESRR; SLPNO T10621162,M
